TradeDate,ContractDate,PriceCode,OptionTypeCode,StrikePrice,SettlementPrice,HighPrice,LowPrice,Volume,Previous
08-mai-18,01-août-18,1,1,50,18;68,,17;73,0,20;27
08-mai-18,01-août-18,1,1,51,17;69,,16;75,0,19;28
08-mai-18,01-août-18,1,1,51;5,17;2,,16;26,0,18;79
08-mai-18,01-août-18,1,1,52,16;71,,15;8,0,18;29
08-mai-18,01-août-18,1,1,52;5,16;22,,15;28,0,17;8
08-mai-18,01-août-18,1,1,53,15;73,,14;8,0,17;31
08-mai-18,01-août-18,1,1,53;5,15;24,,14;33,0,16;82
08-mai-18,01-août-18,1,1,54,14;75,,13;85,0,16;33
08-mai-18,01-août-18,1,1,54;5,14;27,,13;36,0,15;84
08-mai-18,01-août-18,1,1,55,13;78,,12;89,0,15;35
08-mai-18,01-août-18,1,1,55;5,13;3,,12;41,0,14;86
08-mai-18,01-août-18,1,1,56,12;83,,11;95,0,14;38
08-mai-18,01-août-18,1,1,56;5,12;35,,11;48,6,13;9
08-mai-18,01-août-18,1,1,57,11;88,,11;05,0,13;42
08-mai-18,01-août-18,1,1,57;5,11;42,,10;57,0,12;94
08-mai-18,01-août-18,1,1,58,10;95,,9;87,0,12;47
08-mai-18,01-août-18,1,1,58;5,10;49,,9;42,0,11;99
08-mai-18,01-août-18,1,1,59,10;04,,8;99,0,11;53
08-mai-18,01-août-18,1,1,59;5,9;59,,8;56,0,11;06
08-mai-18,01-août-18,1,1,60,9;15,,8;15,0,10;6
08-mai-18,01-août-18,1,1,60;5,8;71,,7;73,0,10;15
08-mai-18,01-août-18,1,1,61,8;29,,7;33,0,9;7
08-mai-18,01-août-18,1,1,61;5,7;87,,6;94,0,9;26
08-mai-18,01-août-18,1,1,62,7;45,,6;56,0,8;83
08-mai-18,01-août-18,1,1,62;5,7;05,,6;18,0,8;4
08-mai-18,01-août-18,1,1,63,6;66,,5;82,0,7;98
08-mai-18,01-août-18,1,1,63;5,6;27,,5;47,0,7;57
08-mai-18,01-août-18,1,1,64,5;9,,5;13,0,7;17
08-mai-18,01-août-18,1,1,64;5,5;54,,4;8,0,6;77
08-mai-18,01-août-18,1,1,65,5;19,,4;48,0,6;39
08-mai-18,01-août-18,1,1,65;5,4;85,,4;12,0,6;01
08-mai-18,01-août-18,1,1,66,4;53,,3;82,19,5;65
08-mai-18,01-août-18,1,1,66;5,4;21,,3;54,0,5;3
08-mai-18,01-août-18,1,1,67,3;92,4;62,3;28,3,4;96
08-mai-18,01-août-18,1,1,67;5,3;63,4;33,3;03,1,4;63
08-mai-18,01-août-18,1,1,68,3;36,4;03,2;79,151,4;31
08-mai-18,01-août-18,1,1,68;5,3;09,3;74,2;57,58,4;01
08-mai-18,01-août-18,1,1,69,2;84,3;57,2;37,95,3;73
08-mai-18,01-août-18,1,1,69;5,2;61,3;31,2;17,241,3;45
08-mai-18,01-août-18,1,1,70,2;4,3;07,1;99,543,3;19
08-mai-18,01-août-18,1,1,70;5,2;19,2;71,1;82,13,2;94
08-mai-18,01-août-18,1,1,71,2;01,2;59,1;67,38,2;71
08-mai-18,01-août-18,1,1,71;5,1;84,2;29,1;52,77,2;49
08-mai-18,01-août-18,1,1,72,1;67,2;2,1;39,62,2;29
08-mai-18,01-août-18,1,1,72;5,1;52,2;02,1;27,33,2;1
08-mai-18,01-août-18,1,1,73,1;39,1;85,1;15,347,1;92
08-mai-18,01-août-18,1,1,73;5,1;26,1;69,1;05,123,1;76
08-mai-18,01-août-18,1,1,74,1;14,1;51,0;95,25,1;61
08-mai-18,01-août-18,1,1,74;5,1;04,1;41,0;86,145,1;47
08-mai-18,01-août-18,1,1,75,0;94,1;3,0;79,1630,1;34
08-mai-18,01-août-18,1,1,75;5,0;85,1;18,0;7,20,1;22
08-mai-18,01-août-18,1,1,76,0;77,1;07,0;64,59,1;11
08-mai-18,01-août-18,1,1,76;5,0;7,0;9,0;58,58,1;01
08-mai-18,01-août-18,1,1,77,0;63,0;85,0;53,112,0;92
08-mai-18,01-août-18,1,1,77;5,0;57,0;77,0;48,21,0;83
08-mai-18,01-août-18,1,1,78,0;52,0;73,0;44,557,0;76
08-mai-18,01-août-18,1,1,78;5,0;47,0;61,0;4,1,0;69
08-mai-18,01-août-18,1,1,79,0;43,0;57,0;37,73,0;63
08-mai-18,01-août-18,1,1,79;5,0;39,0;52,0;34,5,0;57
08-mai-18,01-août-18,1,1,80,0;35,0;48,0;29,2154,0;52
08-mai-18,01-août-18,1,1,80;5,0;32,0;43,0;28,26,0;47
08-mai-18,01-août-18,1,1,81,0;29,0;38,0;25,20,0;43
08-mai-18,01-août-18,1,1,81;5,0;27,0;38,0;23,10,0;39
08-mai-18,01-août-18,1,1,82,0;24,0;36,0;21,122,0;36
08-mai-18,01-août-18,1,1,82;5,0;22,0;29,0;2,6,0;33
08-mai-18,01-août-18,1,1,83,0;21,,0;18,107,0;3
08-mai-18,01-août-18,1,1,83;5,0;19,0;27,0;17,7,0;28
08-mai-18,01-août-18,1,1,84,0;17,0;22,0;14,3,0;26
08-mai-18,01-août-18,1,1,84;5,0;16,0;2,0;14,3,0;24
08-mai-18,01-août-18,1,1,85,0;15,0;19,0;12,23,0;22
08-mai-18,01-août-18,1,1,85;5,0;14,0;17,0;11,3,0;2
08-mai-18,01-août-18,1,1,86,0;12,0;16,0;12,45,0;19
08-mai-18,01-août-18,1,1,86;5,0;12,0;15,0;11,1,0;17
08-mai-18,01-août-18,1,1,87,0;11,,0;1,0,0;16
08-mai-18,01-août-18,1,1,87;5,0;1,,0;09,0,0;15
08-mai-18,01-août-18,1,1,88,0;09,0;12,0;09,1,0;14
08-mai-18,01-août-18,1,1,88;5,0;08,,0;08,0,0;13
08-mai-18,01-août-18,1,1,89,0;08,,0;08,8,0;12
08-mai-18,01-août-18,1,1,89;5,0;07,,0;07,0,0;11
08-mai-18,01-août-18,1,1,90,0;07,,0;07,139,0;1
08-mai-18,01-août-18,1,1,90;5,0;06,,0;06,0,0;09
08-mai-18,01-août-18,1,1,91,0;06,,0;06,0,0;09
08-mai-18,01-août-18,1,1,91;5,0;05,,0;05,0,0;08
08-mai-18,01-août-18,1,1,92,0;05,,0;05,0,0;07
08-mai-18,01-août-18,1,1,92;5,0;04,,0;05,0,0;07
08-mai-18,01-août-18,1,1,93,0;04,0;06,0;04,1,0;06
08-mai-18,01-août-18,1,1,93;5,0;04,,0;04,0,0;06
08-mai-18,01-août-18,1,1,94,0;04,,0;04,8,0;05
08-mai-18,01-août-18,1,1,94;5,0;03,,0;03,0,0;05
08-mai-18,01-août-18,1,1,95,0;03,,0;03,0,0;04
08-mai-18,01-août-18,1,1,95;5,0;03,,0;03,0,0;04
08-mai-18,01-août-18,1,1,96,0;03,0;03,0;03,3,0;04
08-mai-18,01-août-18,1,1,96;5,0;02,,,0,0;03
08-mai-18,01-août-18,1,1,97,0;02,,0;02,2,0;03
08-mai-18,01-août-18,1,1,97;5,0;02,,0;02,0,0;03
08-mai-18,01-août-18,1,1,98,0;02,,0;02,0,0;03
08-mai-18,01-août-18,1,1,98;5,0;02,0;02,0;02,4,0;02
08-mai-18,01-août-18,1,1,99,0;02,0;02,0;02,10,0;02
08-mai-18,01-août-18,1,1,99;5,0;02,,,0,0;02
08-mai-18,01-août-18,1,1,100,0;01,,,0,0;02
08-mai-18,01-août-18,1,1,100;5,0;01,,,0,0;02
08-mai-18,01-août-18,1,1,101,0;01,,,0,0;02
08-mai-18,01-août-18,1,1,101;5,0;01,,,0,0;01
08-mai-18,01-août-18,1,1,102,0;01,0;01,0;01,50,0;01
08-mai-18,01-août-18,1,1,102;5,0;01,0;01,0;01,1,0;01
08-mai-18,01-août-18,1,1,103,0;01,,,0,0;01
08-mai-18,01-août-18,1,1,103;5,0;01,,,0,0;01
08-mai-18,01-août-18,1,1,104,0;01,,,0,0;01
08-mai-18,01-août-18,1,1,104;5,0;01,,,0,0;01
08-mai-18,01-août-18,1,1,105,0;01,,,0,0;01
08-mai-18,01-août-18,1,1,105;5,0;01,,,0,0;01
08-mai-18,01-août-18,1,1,106,0;01,,,0,0;01
08-mai-18,01-août-18,1,1,107,0;01,,,0,0;01
08-mai-18,01-août-18,1,1,110,0;01,,,0,0;01
08-mai-18,01-août-18,1,1,110;5,0;01,,,0,0;01
08-mai-18,01-août-18,1,1,111,0;01,,,0,0;01
08-mai-18,01-août-18,1,1,111;5,0;01,,,0,0;01
08-mai-18,01-août-18,1,1,115;5,0;01,,,0,0;01
08-mai-18,01-août-18,1,2,30,0;01,,,0,0;01
08-mai-18,01-août-18,1,2,31;5,0;01,,,0,0;01
08-mai-18,01-août-18,1,2,32;5,0;01,,,0,0;01
08-mai-18,01-août-18,1,2,33,0;01,,,0,0;01
08-mai-18,01-août-18,1,2,33;5,0;01,,,0,0;01
08-mai-18,01-août-18,1,2,34,0;01,,,0,0;01
08-mai-18,01-août-18,1,2,34;5,0;01,,,0,0;01
08-mai-18,01-août-18,1,2,35,0;01,,,0,0;01
08-mai-18,01-août-18,1,2,35;5,0;01,,,0,0;01
08-mai-18,01-août-18,1,2,36,0;01,,,0,0;01
08-mai-18,01-août-18,1,2,36;5,0;01,,,0,0;01
08-mai-18,01-août-18,1,2,37,0;01,,,0,0;01
08-mai-18,01-août-18,1,2,37;5,0;01,,,0,0;01
08-mai-18,01-août-18,1,2,38,0;01,,,0,0;01
08-mai-18,01-août-18,1,2,38;5,0;01,,,0,0;01
08-mai-18,01-août-18,1,2,39,0;01,,,0,0;01
08-mai-18,01-août-18,1,2,39;5,0;01,0;01,0;01,1,0;01
08-mai-18,01-août-18,1,2,40,0;01,0;01,0;01,1,0;01
08-mai-18,01-août-18,1,2,40;5,0;01,0;01,0;01,6,0;01
08-mai-18,01-août-18,1,2,41,0;01,0;01,0;01,20,0;01
08-mai-18,01-août-18,1,2,41;5,0;01,,,0,0;01
08-mai-18,01-août-18,1,2,42,0;01,,,0,0;01
08-mai-18,01-août-18,1,2,42;5,0;01,,,0,0;01
08-mai-18,01-août-18,1,2,43,0;02,,,0,0;01
08-mai-18,01-août-18,1,2,43;5,0;02,0;02,0;02,4,0;02
08-mai-18,01-août-18,1,2,44,0;02,0;02,0;02,15,0;02
08-mai-18,01-août-18,1,2,44;5,0;02,0;02,0;02,3,0;02
08-mai-18,01-août-18,1,2,45,0;02,0;02,0;02,20,0;02
08-mai-18,01-août-18,1,2,45;5,0;02,,,0,0;02
08-mai-18,01-août-18,1,2,46,0;02,0;03,0;03,2,0;02
08-mai-18,01-août-18,1,2,46;5,0;03,,,0,0;03
08-mai-18,01-août-18,1,2,47,0;03,,,0,0;03
08-mai-18,01-août-18,1,2,47;5,0;03,0;04,,0,0;03
08-mai-18,01-août-18,1,2,48,0;03,0;04,0;04,1,0;03
08-mai-18,01-août-18,1,2,48;5,0;04,0;05,,0,0;03
08-mai-18,01-août-18,1,2,49,0;04,0;06,0;05,10,0;04
08-mai-18,01-août-18,1,2,49;5,0;05,0;07,0;05,32,0;04
08-mai-18,01-août-18,1,2,50,0;05,0;07,0;05,72,0;05
08-mai-18,01-août-18,1,2,50;5,0;06,0;08,,0,0;05
08-mai-18,01-août-18,1,2,51,0;06,0;09,,0,0;05
08-mai-18,01-août-18,1,2,51;5,0;07,0;11,0;07,23,0;06
08-mai-18,01-août-18,1,2,52,0;08,0;11,0;08,39,0;06
08-mai-18,01-août-18,1,2,52;5,0;09,0;13,0;08,1,0;07
08-mai-18,01-août-18,1,2,53,0;1,0;14,0;09,240,0;08
08-mai-18,01-août-18,1,2,53;5,0;11,0;16,0;1,68,0;09
08-mai-18,01-août-18,1,2,54,0;12,0;18,0;1,19,0;1
08-mai-18,01-août-18,1,2,54;5,0;14,0;2,0;12,10,0;11
08-mai-18,01-août-18,1,2,55,0;15,0;22,0;14,30,0;12
08-mai-18,01-août-18,1,2,55;5,0;17,0;25,0;15,4,0;14
08-mai-18,01-août-18,1,2,56,0;2,0;28,0;17,9,0;15
08-mai-18,01-août-18,1,2,56;5,0;22,0;32,0;19,21,0;17
08-mai-18,01-août-18,1,2,57,0;25,0;37,0;21,571,0;19
08-mai-18,01-août-18,1,2,57;5,0;28,0;41,0;24,30,0;21
08-mai-18,01-août-18,1,2,58,0;32,0;46,0;27,75,0;24
08-mai-18,01-août-18,1,2,58;5,0;36,0;51,0;3,440,0;26
08-mai-18,01-août-18,1,2,59,0;41,0;58,0;34,98,0;29
08-mai-18,01-août-18,1,2,59;5,0;46,0;65,0;38,9,0;33
08-mai-18,01-août-18,1,2,60,0;51,0;73,0;43,165,0;37
08-mai-18,01-août-18,1,2,60;5,0;58,0;82,0;48,10,0;42
08-mai-18,01-août-18,1,2,61,0;65,0;91,0;53,433,0;47
08-mai-18,01-août-18,1,2,61;5,0;73,1;02,0;6,180,0;53
08-mai-18,01-août-18,1,2,62,0;81,1;12,0;68,280,0;59
08-mai-18,01-août-18,1,2,62;5,0;91,1;25,0;74,39,0;66
08-mai-18,01-août-18,1,2,63,1;01,1;38,0;84,68,0;74
08-mai-18,01-août-18,1,2,63;5,1;13,1;53,0;94,138,0;83
08-mai-18,01-août-18,1,2,64,1;25,1;68,1;02,356,0;92
08-mai-18,01-août-18,1,2,64;5,1;39,1;85,1;16,51,1;03
08-mai-18,01-août-18,1,2,65,1;54,2;03,1;26,173,1;14
08-mai-18,01-août-18,1,2,65;5,1;7,2;23,1;39,6,1;27
08-mai-18,01-août-18,1,2,66,1;87,2;43,1;53,124,1;4
08-mai-18,01-août-18,1,2,66;5,2;06,2;65,,62,1;55
08-mai-18,01-août-18,1,2,67,2;26,2;88,1;84,793,1;71
08-mai-18,01-août-18,1,2,67;5,2;47,3;13,2;1,70,1;88
08-mai-18,01-août-18,1,2,68,2;7,3;39,2;3,667,2;06
08-mai-18,01-août-18,1,2,68;5,2;93,3;67,2;41,86,2;26
08-mai-18,01-août-18,1,2,69,3;18,3;96,2;74,132,2;47
08-mai-18,01-août-18,1,2,69;5,3;45,4;26,2;86,242,2;7
08-mai-18,01-août-18,1,2,70,3;73,4;58,3;1,139,2;93
08-mai-18,01-août-18,1,2,70;5,4;03,4;91,,45,3;18
08-mai-18,01-août-18,1,2,71,4;34,5;26,3;63,2,3;45
08-mai-18,01-août-18,1,2,71;5,4;67,5;55,,0,3;73
08-mai-18,01-août-18,1,2,72,5,5;92,,0,4;02
08-mai-18,01-août-18,1,2,72;5,5;35,6;29,,0,4;33
08-mai-18,01-août-18,1,2,73,5;71,6;68,,0,4;66
08-mai-18,01-août-18,1,2,73;5,6;08,7;07,5;44,2,4;99
08-mai-18,01-août-18,1,2,74,6;47,7;48,,1,5;34
08-mai-18,01-août-18,1,2,86,17;43,18;28,,0,15;89
08-mai-18,01-août-18,3,1,167,0;4783,,,0,0;5102
08-mai-18,01-août-18,3,1,170,0;4492,,,0,0;4807
08-mai-18,01-août-18,3,1,174,0;411,,,0,0;4419
08-mai-18,01-août-18,3,1,187,0;2919,,,0,0;3203
08-mai-18,01-août-18,3,1,190,0;2652,,,0,0;2932
08-mai-18,01-août-18,3,1,195,0;2222,,,0,0;2487
08-mai-18,01-août-18,3,1,196,0;2139,,,0,0;24
08-mai-18,01-août-18,3,1,197,0;2058,,,0,0;2314
08-mai-18,01-août-18,3,1,198,0;1979,,,0,0;2229
08-mai-18,01-août-18,3,1,199,0;1901,,,0,0;2146
08-mai-18,01-août-18,3,1,200,0;1824,,,0,0;2064
08-mai-18,01-août-18,3,1,201,0;1748,,,0,0;1984
08-mai-18,01-août-18,3,1,202,0;1674,,,0,0;1905
08-mai-18,01-août-18,3,1,204,0;153,,,0,0;175
08-mai-18,01-août-18,3,1,207,0;1326,,,0,0;153
08-mai-18,01-août-18,3,1,209,0;12,,0;1094,0,0;139
08-mai-18,01-août-18,3,1,210,0;1141,,0;1041,0,0;1323
08-mai-18,01-août-18,3,1,211,0;1083,,0;099,0,0;1258
08-mai-18,01-août-18,3,1,215,0;0876,,0;0807,0,0;1021
08-mai-18,01-août-18,3,1,220,0;0666,,0;0623,0,0;0775
08-mai-18,01-août-18,3,1,224,0;0529,,0;0505,0,0;0616
08-mai-18,01-août-18,3,1,225,0;0499,,0;0478,0,0;0581
08-mai-18,01-août-18,3,2,187,0;0157,0;0144,,0,0;0115
08-mai-18,01-août-18,3,2,190,0;019,0;0183,,0,0;0143
08-mai-18,01-août-18,3,2,195,0;0258,0;0268,,0,0;0197
08-mai-18,01-août-18,3,2,205,0;0494,0;0547,,0,0;0383
08-mai-18,01-août-18,3,2,206,0;0525,0;0585,,0,0;0409
08-mai-18,01-août-18,3,2,207,0;0558,0;0625,,0,0;0436
08-mai-18,01-août-18,3,2,208,0;0594,0;0668,,0,0;0465
08-mai-18,01-août-18,3,2,210,0;0672,0;0759,,0,0;0528
08-mai-18,01-août-18,3,2,211,0;0715,0;0807,,0,0;0563
08-mai-18,01-août-18,4,1,172,0;389,,,0,0;4135
08-mai-18,01-août-18,4,1,208,0;1017,,0;0883,0,0;1163
08-mai-18,01-août-18,4,1,209,0;0964,,0;0837,0,0;1105
08-mai-18,01-août-18,4,1,210,0;0913,,0;0793,0,0;1049
08-mai-18,01-août-18,4,1,215,0;0688,,0;0598,0,0;08
08-mai-18,01-août-18,4,1,217,0;0611,,0;0532,0,0;0713
08-mai-18,01-août-18,4,1,227,0;0326,,0;0289,0,0;0387
08-mai-18,01-août-18,4,1,233,0;0218,,0;0198,0,0;0261
08-mai-18,01-août-18,4,1,240,0;0133,0;0125,0;0125,10,0;0161
08-mai-18,01-août-18,4,2,175,0;0058,0;0058,,0,0;0045
08-mai-18,01-août-18,4,2,185,0;0148,0;0162,,0,0;012
08-mai-18,01-août-18,4,2,187,0;0175,0;0193,0;019,5,
08-mai-18,01-août-18,4,2,188,0;0189,0;021,0;019,5,
08-mai-18,01-août-18,4,2,189,0;0204,0;0229,0;0205,5,
08-mai-18,01-sept-18,1,1,20,48;19,,,0,49;76
08-mai-18,01-sept-18,1,1,35,33;19,,,0,34;76
08-mai-18,01-sept-18,1,1,40,28;19,,,0,29;76
08-mai-18,01-sept-18,1,1,42,26;19,,,0,27;76
08-mai-18,01-sept-18,1,1,43,25;19,,26,0,26;76
08-mai-18,01-sept-18,1,1,44,24;19,,24;96,0,25;76
08-mai-18,01-sept-18,1,1,45,23;19,,24;33,0,24;76
08-mai-18,01-sept-18,1,1,46,22;2,,22;94,0,23;76
08-mai-18,01-sept-18,1,1,47,21;2,,21;94,0,22;77
08-mai-18,01-sept-18,1,1,47;5,20;71,,21;44,0,22;27
08-mai-18,01-sept-18,1,1,48,20;21,,20;97,0,21;78
08-mai-18,01-sept-18,1,1,48;5,19;72,,20;45,0,21;28
08-mai-18,01-sept-18,1,1,49,19;23,,19;96,0,20;79
08-mai-18,01-sept-18,1,1,49;5,18;74,,19;46,0,20;29
08-mai-18,01-sept-18,1,1,50,18;25,19;21,18;94,1,19;8
08-mai-18,01-sept-18,1,1,50;5,17;76,,18;5,0,19;31
08-mai-18,01-sept-18,1,1,51,17;27,,18,0,18;82
08-mai-18,01-sept-18,1,1,51;5,16;79,,17;51,0,18;33
08-mai-18,01-sept-18,1,1,52,16;31,,17;03,0,17;84
08-mai-18,01-sept-18,1,1,52;5,15;83,,16;55,0,17;36
08-mai-18,01-sept-18,1,1,53,15;35,,16;07,1,16;87
08-mai-18,01-sept-18,1,1,53;5,14;87,,14;1,0,16;39
08-mai-18,01-sept-18,1,1,54,14;4,,13;63,0,15;91
08-mai-18,01-sept-18,1,1,54;5,13;93,,13;18,0,15;43
08-mai-18,01-sept-18,1,1,55,13;46,,12;62,0,14;95
08-mai-18,01-sept-18,1,1,55;5,13,,12;17,0,14;48
08-mai-18,01-sept-18,1,1,56,12;54,,11;72,0,14;01
08-mai-18,01-sept-18,1,1,56;5,12;08,,11;28,0,13;55
08-mai-18,01-sept-18,1,1,57,11;63,,10;84,250,13;08
08-mai-18,01-sept-18,1,1,57;5,11;18,,10;29,0,12;62
08-mai-18,01-sept-18,1,1,58,10;74,,9;87,0,12;17
08-mai-18,01-sept-18,1,1,58;5,10;31,,9;45,0,11;72
08-mai-18,01-sept-18,1,1,59,9;88,,9;04,0,11;27
08-mai-18,01-sept-18,1,1,59;5,9;45,,8;64,0,10;83
08-mai-18,01-sept-18,1,1,60,9;04,,8;25,0,10;4
08-mai-18,01-sept-18,1,1,60;5,8;63,,7;86,0,9;97
08-mai-18,01-sept-18,1,1,61,8;23,,7;48,1,9;55
08-mai-18,01-sept-18,1,1,61;5,7;83,,7;11,1,9;13
08-mai-18,01-sept-18,1,1,62,7;45,,6;74,0,8;72
08-mai-18,01-sept-18,1,1,62;5,7;07,8;11,6;39,2,8;32
08-mai-18,01-sept-18,1,1,63,6;7,,6;04,0,7;93
08-mai-18,01-sept-18,1,1,63;5,6;35,,5;71,0,7;54
08-mai-18,01-sept-18,1,1,64,6,,5;38,0,7;16
08-mai-18,01-sept-18,1,1,64;5,5;66,,5;01,0,6;8
08-mai-18,01-sept-18,1,1,65,5;33,5;98,4;71,584,6;44
08-mai-18,01-sept-18,1,1,65;5,5;01,,4;41,0,6;09
08-mai-18,01-sept-18,1,1,66,4;7,,4;13,1,5;75
08-mai-18,01-sept-18,1,1,66;5,4;41,,3;87,0,5;41
08-mai-18,01-sept-18,1,1,67,4;12,,3;61,61,5;09
08-mai-18,01-sept-18,1,1,67;5,3;85,4;39,3;35,15,4;79
08-mai-18,01-sept-18,1,1,68,3;59,4;11,3;12,30,4;49
08-mai-18,01-sept-18,1,1,68;5,3;34,4;04,2;9,64,4;21
08-mai-18,01-sept-18,1,1,69,3;1,,2;7,228,3;94
08-mai-18,01-sept-18,1,1,69;5,2;88,3;55,2;5,5,3;68
08-mai-18,01-sept-18,1,1,70,2;67,3;31,2;32,256,3;43
08-mai-18,01-sept-18,1,1,70;5,2;47,2;95,2;15,4,3;19
08-mai-18,01-sept-18,1,1,71,2;29,,1;99,3,2;96
08-mai-18,01-sept-18,1,1,71;5,2;12,,1;84,0,2;74
08-mai-18,01-sept-18,1,1,72,1;96,2;36,1;7,713,2;54
08-mai-18,01-sept-18,1,1,72;5,1;81,2;19,1;57,3,2;36
08-mai-18,01-sept-18,1,1,73,1;66,,1;45,450,2;18
08-mai-18,01-sept-18,1,1,73;5,1;53,1;87,1;33,6,2;02
08-mai-18,01-sept-18,1,1,74,1;41,,1;23,2,1;86
08-mai-18,01-sept-18,1,1,74;5,1;29,1;67,1;13,2,1;72
08-mai-18,01-sept-18,1,1,75,1;19,1;54,1;04,2629,1;59
08-mai-18,01-sept-18,1,1,75;5,1;1,1;42,0;96,3,1;46
08-mai-18,01-sept-18,1,1,76,1;01,1;25,0;88,525,1;35
08-mai-18,01-sept-18,1,1,76;5,0;93,,0;8,0,1;24
08-mai-18,01-sept-18,1,1,77,0;86,1;06,0;74,602,1;14
08-mai-18,01-sept-18,1,1,77;5,0;79,,0;68,0,1;05
08-mai-18,01-sept-18,1,1,78,0;72,0;9,0;63,14,0;97
08-mai-18,01-sept-18,1,1,78;5,0;67,,0;58,0,0;89
08-mai-18,01-sept-18,1,1,79,0;61,0;76,0;54,1,0;82
08-mai-18,01-sept-18,1,1,79;5,0;56,,0;5,0,0;76
08-mai-18,01-sept-18,1,1,80,0;52,0;66,0;45,977,0;7
08-mai-18,01-sept-18,1,1,80;5,0;48,,0;42,0,0;64
08-mai-18,01-sept-18,1,1,81,0;44,,0;39,8,0;59
08-mai-18,01-sept-18,1,1,81;5,0;41,,0;36,0,0;55
08-mai-18,01-sept-18,1,1,82,0;38,0;46,0;33,5,0;51
08-mai-18,01-sept-18,1,1,82;5,0;35,0;43,0;31,11,0;47
08-mai-18,01-sept-18,1,1,83,0;32,,0;29,0,0;43
08-mai-18,01-sept-18,1,1,83;5,0;3,0;37,0;27,3,0;4
08-mai-18,01-sept-18,1,1,84,0;28,0;34,0;25,2,0;37
08-mai-18,01-sept-18,1,1,84;5,0;26,,0;23,0,0;35
08-mai-18,01-sept-18,1,1,85,0;24,0;3,0;21,137,0;32
08-mai-18,01-sept-18,1,1,85;5,0;22,,0;2,0,0;3
08-mai-18,01-sept-18,1,1,86,0;21,0;26,0;19,1,0;28
08-mai-18,01-sept-18,1,1,86;5,0;19,,0;18,0,0;26
08-mai-18,01-sept-18,1,1,87,0;18,0;23,0;17,15,0;25
08-mai-18,01-sept-18,1,1,87;5,0;17,,0;16,0,0;23
08-mai-18,01-sept-18,1,1,88,0;16,,0;15,1,0;21
08-mai-18,01-sept-18,1,1,88;5,0;15,,0;14,0,0;2
08-mai-18,01-sept-18,1,1,89,0;14,0;17,0;13,1,0;19
08-mai-18,01-sept-18,1,1,89;5,0;13,,0;12,0,0;18
08-mai-18,01-sept-18,1,1,90,0;12,0;16,0;11,13,0;17
08-mai-18,01-sept-18,1,1,90;5,0;11,,0;11,0,0;16
08-mai-18,01-sept-18,1,1,91,0;11,,0;1,6,0;15
08-mai-18,01-sept-18,1,1,91;5,0;1,,0;1,0,0;14
08-mai-18,01-sept-18,1,1,92,0;09,,0;09,0,0;13
08-mai-18,01-sept-18,1,1,92;5,0;09,,0;09,0,0;12
08-mai-18,01-sept-18,1,1,93,0;08,0;1,0;08,1,0;11
08-mai-18,01-sept-18,1,1,94,0;07,,0;07,0,0;1
08-mai-18,01-sept-18,1,1,94;5,0;07,,0;07,0,0;09
08-mai-18,01-sept-18,1,1,95,0;06,,0;07,0,0;09
08-mai-18,01-sept-18,1,1,95;5,0;06,,0;06,0,0;08
08-mai-18,01-sept-18,1,1,96,0;06,,0;06,0,0;08
08-mai-18,01-sept-18,1,1,97,0;05,,0;05,0,0;07
08-mai-18,01-sept-18,1,1,97;5,0;05,,0;05,0,0;06
08-mai-18,01-sept-18,1,1,98,0;04,,0;05,0,0;06
08-mai-18,01-sept-18,1,1,98;5,0;04,,0;05,0,0;06
08-mai-18,01-sept-18,1,1,99,0;04,,0;04,0,0;05
08-mai-18,01-sept-18,1,1,99;5,0;04,,0;04,0,0;05
08-mai-18,01-sept-18,1,1,100,0;03,,0;04,0,0;05
08-mai-18,01-sept-18,1,1,100;5,0;03,,,0,0;04
08-mai-18,01-sept-18,1,1,101,0;03,,,0,0;04
08-mai-18,01-sept-18,1,1,101;5,0;03,,0;03,0,0;04
08-mai-18,01-sept-18,1,1,102,0;03,,0;03,0,0;04
08-mai-18,01-sept-18,1,1,102;5,0;03,0;03,0;03,1,
08-mai-18,01-sept-18,1,1,103;5,0;02,0;03,0;03,1,
08-mai-18,01-sept-18,1,1,105,0;02,,,0,0;02
08-mai-18,01-sept-18,1,1,107,0;02,0;02,0;02,4,0;02
08-mai-18,01-sept-18,1,1,108;5,0;01,,,0,0;02
08-mai-18,01-sept-18,1,1,109,0;01,,,0,0;02
08-mai-18,01-sept-18,1,1,110,0;01,,,0,0;01
08-mai-18,01-sept-18,1,1,111,0;01,,,0,0;01
08-mai-18,01-sept-18,1,1,111;5,0;01,,,0,0;01
08-mai-18,01-sept-18,1,1,115,0;01,,,0,0;01
08-mai-18,01-sept-18,1,1,115;5,0;01,,,0,0;01
08-mai-18,01-sept-18,1,1,120,0;01,,,0,0;01
08-mai-18,01-sept-18,1,1,125,0;01,,,0,0;01
08-mai-18,01-sept-18,1,1,130,0;01,,,0,0;01
08-mai-18,01-sept-18,1,1,150,0;01,,,0,0;01
08-mai-18,01-sept-18,1,2,26;5,0;01,,,0,0;01
08-mai-18,01-sept-18,1,2,29,0;01,,,0,0;01
08-mai-18,01-sept-18,1,2,30,0;01,,,0,0;01
08-mai-18,01-sept-18,1,2,30;5,0;01,,,0,0;01
08-mai-18,01-sept-18,1,2,31;5,0;01,,,0,0;01
08-mai-18,01-sept-18,1,2,32,0;01,,,0,0;01
08-mai-18,01-sept-18,1,2,33,0;01,,,0,0;01
