TradeDate;ContractDate;PriceCode;OptionTypeCode;StrikePrice;SettlementPrice;HighPrice;LowPrice;Volume;Previous
04-mai-18;01-août-18;1;1;55;14,29;14,41;12,76;0;12,99
04-mai-18;01-août-18;1;1;55,5;13,8;13,93;12,29;0;12,52
04-mai-18;01-août-18;1;1;56;13,33;13,45;11,82;0;12,04
04-mai-18;01-août-18;1;1;56,5;12,85;12,99;11,35;44;11,58
04-mai-18;01-août-18;1;1;57;12,38;12,5;10,89;0;11,11
04-mai-18;01-août-18;1;1;57,5;11,91;12,03;10,43;0;10,66
04-mai-18;01-août-18;1;1;58;11,44;11,57;9,98;0;10,2
04-mai-18;01-août-18;1;1;58,5;10,98;11,11;9,54;0;9,76
04-mai-18;01-août-18;1;1;59;10,52;10,66;9,1;0;9,31
04-mai-18;01-août-18;1;1;59,5;10,07;10,22;8,67;0;8,88
04-mai-18;01-août-18;1;1;60;9,62;9,77;8,24;0;8,45
04-mai-18;01-août-18;1;1;60,5;9,18;9,33;7,82;0;8,03
04-mai-18;01-août-18;1;1;61;8,75;8,9;7,41;0;7,62
04-mai-18;01-août-18;1;1;61,5;8,32;8,47;7,01;0;7,21
04-mai-18;01-août-18;1;1;62;7,9;8,05;6,62;0;6,82
04-mai-18;01-août-18;1;1;62,5;7,49;7,64;6,24;0;6,43
04-mai-18;01-août-18;1;1;63;7,09;7,23;5,87;0;6,06
04-mai-18;01-août-18;1;1;63,5;6,69;6,84;5,51;0;5,69
04-mai-18;01-août-18;1;1;64;6,31;6,45;5,16;2;5,34
04-mai-18;01-août-18;1;1;64,5;5,94;6,08;4,82;1;4,99
04-mai-18;01-août-18;1;1;65;5,58;5,71;4,5;5;4,66
04-mai-18;01-août-18;1;1;65,5;5,23;5,36;4,18;16;4,34
04-mai-18;01-août-18;1;1;66;4,89;5,02;3,88;3;4,04
04-mai-18;01-août-18;1;1;66,5;4,56;4,69;3,6;2;3,75
04-mai-18;01-août-18;1;1;67;4,24;4,4;3,33;3;3,47
04-mai-18;01-août-18;1;1;67,5;3,94;4,09;3,07;47;3,2
04-mai-18;01-août-18;1;1;68;3,66;3,8;2,83;20;2,95
04-mai-18;01-août-18;1;1;68,5;3,38;3,52;2,59;20;2,71
04-mai-18;01-août-18;1;1;69;3,12;3,26;2,38;15;2,49
04-mai-18;01-août-18;1;1;69,5;2,87;3,02;2,18;4;2,28
04-mai-18;01-août-18;1;1;70;2,64;2,78;1,99;58;2,09
04-mai-18;01-août-18;1;1;70,5;2,42;2,56;1,82;16;1,91
04-mai-18;01-août-18;1;1;71;2,22;2,35;1,66;13;1,74
04-mai-18;01-août-18;1;1;71,5;2,03;2,15;1,51;11;1,59
04-mai-18;01-août-18;1;1;72;1,86;1,99;1,37;72;1,45
04-mai-18;01-août-18;1;1;72,5;1,69;1,8;1,25;2;1,31
04-mai-18;01-août-18;1;1;73;1,54;1,65;1,13;352;1,19
04-mai-18;01-août-18;1;1;73,5;1,41;1,5;1,03;68;1,08
04-mai-18;01-août-18;1;1;74;1,28;1,37;0,93;69;0,98
04-mai-18;01-août-18;1;1;74,5;1,16;1,25;0,85;11;0,89
04-mai-18;01-août-18;1;1;75;1,06;1,14;0,77;1081;0,81
04-mai-18;01-août-18;1;1;75,5;0,96;1,04;0,69;2;0,73
04-mai-18;01-août-18;1;1;76;0,87;0,93;0,62;36;0,67
04-mai-18;01-août-18;1;1;76,5;0,79;0,85;0,56;9;0,6
04-mai-18;01-août-18;1;1;77;0,72;0,78;0,51;37;0,55
04-mai-18;01-août-18;1;1;77,5;0,65;0,71;0,47;4;0,5
04-mai-18;01-août-18;1;1;78;0,59;0,64;0,42;110;0,45
04-mai-18;01-août-18;1;1;78,5;0,54;0,58;0,39;1;0,41
04-mai-18;01-août-18;1;1;79;0,49;0,53;0,35;39;0,37
04-mai-18;01-août-18;1;1;79,5;0,45;0,48;0,32;1;0,34
04-mai-18;01-août-18;1;1;80;0,41;0,44;0,29;1069;0,31
04-mai-18;01-août-18;1;1;80,5;0,37;0,4;0,27;5;0,28
04-mai-18;01-août-18;1;1;81;0,34;0,37;0,25;6;0,26
04-mai-18;01-août-18;1;1;81,5;0,31;0,34;0,23;3;0,24
04-mai-18;01-août-18;1;1;82;0,28;0,3;0,21;184;0,22
04-mai-18;01-août-18;1;1;82,5;0,26;0,28;0,23;5;0,2
04-mai-18;01-août-18;1;1;83;0,24;0,25;0,18;17;0,19
04-mai-18;01-août-18;1;1;83,5;0,22;0,24;0,14;6;0,17
04-mai-18;01-août-18;1;1;84;0,2;0,21;0,15;21;0,16
04-mai-18;01-août-18;1;1;84,5;0,18;0,2;0,14;2;0,15
04-mai-18;01-août-18;1;1;85;0,17;0,18;0,14;32;0,14
04-mai-18;01-août-18;1;1;85,5;0,15;0,17;;0;0,13
04-mai-18;01-août-18;1;1;86;0,14;0,15;;0;0,12
04-mai-18;01-août-18;1;1;86,5;0,13;0,14;;0;0,11
04-mai-18;01-août-18;1;1;87;0,12;0,13;;1;0,1
04-mai-18;01-août-18;1;1;87,5;0,11;0,12;0,09;0;0,1
04-mai-18;01-août-18;1;1;88;0,1;0,11;;86;0,09
04-mai-18;01-août-18;1;1;88,5;0,1;0,1;;0;0,08
04-mai-18;01-août-18;1;1;89;0,09;0,1;0,1;1;0,08
04-mai-18;01-août-18;1;1;89,5;0,08;0,09;;0;0,07
04-mai-18;01-août-18;1;1;90;0,08;0,08;0,07;8;0,07
04-mai-18;01-août-18;1;1;90,5;0,07;0,08;;0;0,06
04-mai-18;01-août-18;1;1;91;0,07;0,07;;0;0,06
04-mai-18;01-août-18;1;1;91,5;0,06;0,06;;0;0,05
04-mai-18;01-août-18;1;1;92;0,06;0,06;;0;0,05
04-mai-18;01-août-18;1;1;92,5;0,05;0,05;;0;0,04
04-mai-18;01-août-18;1;1;93;0,05;0,05;;0;0,04
04-mai-18;01-août-18;1;1;93,5;0,04;;;0;0,04
04-mai-18;01-août-18;1;1;94;0,04;;;0;0,04
04-mai-18;01-août-18;1;1;94,5;0,04;0,04;;0;0,03
04-mai-18;01-août-18;1;1;95;0,03;;;0;0,03
04-mai-18;01-août-18;1;1;95,5;0,03;;;0;0,03
04-mai-18;01-août-18;1;1;96;0,03;;;0;0,03
04-mai-18;01-août-18;1;1;96,5;0,03;;;0;0,02
04-mai-18;01-août-18;1;1;97;0,03;;;0;0,02
04-mai-18;01-août-18;1;1;97,5;0,02;;;0;0,02
04-mai-18;01-août-18;1;1;98;0,02;0,02;0,02;198;0,02
04-mai-18;01-août-18;1;1;98,5;0,02;;;0;0,02
04-mai-18;01-août-18;1;1;99;0,02;0,02;0,02;7;0,02
04-mai-18;01-août-18;1;1;99,5;0,02;;;0;0,02
04-mai-18;01-août-18;1;1;100;0,02;;;0;0,01
04-mai-18;01-août-18;1;1;100,5;0,01;;;0;0,01
04-mai-18;01-août-18;1;1;101;0,01;;;0;0,01
04-mai-18;01-août-18;1;1;101,5;0,01;;;0;0,01
04-mai-18;01-août-18;1;1;102;0,01;;;0;0,01
04-mai-18;01-août-18;1;1;102,5;0,01;;;0;0,01
04-mai-18;01-août-18;1;1;103;0,01;;;0;0,01
04-mai-18;01-août-18;1;1;103,5;0,01;;;0;0,01
04-mai-18;01-août-18;1;1;104;0,01;;;0;0,01
04-mai-18;01-août-18;1;1;104,5;0,01;;;0;0,01
04-mai-18;01-août-18;1;1;105;0,01;;;0;0,01
04-mai-18;01-août-18;1;1;105,5;0,01;;;0;0,01
04-mai-18;01-août-18;1;1;106;0,01;;;0;0,01
04-mai-18;01-août-18;1;1;107;0,01;;;0;0,01
04-mai-18;01-août-18;1;1;110;0,01;;;0;0,01
04-mai-18;01-août-18;1;1;110,5;0,01;;;0;0,01
04-mai-18;01-août-18;1;1;111;0,01;;;0;0,01
04-mai-18;01-août-18;1;1;111,5;0,01;;;0;0,01
04-mai-18;01-août-18;1;1;115,5;0,01;;;0;0,01
04-mai-18;01-août-18;1;2;30;0,01;;;0;0,01
04-mai-18;01-août-18;1;2;31,5;0,01;;;0;0,01
04-mai-18;01-août-18;1;2;32,5;0,01;;;0;0,01
04-mai-18;01-août-18;1;2;33;0,01;;;0;0,01
04-mai-18;01-août-18;1;2;33,5;0,01;;;0;0,01
04-mai-18;01-août-18;1;2;34;0,01;;;0;0,01
04-mai-18;01-août-18;1;2;34,5;0,01;;;0;0,01
04-mai-18;01-août-18;1;2;35;0,01;;;0;0,01
04-mai-18;01-août-18;1;2;35,5;0,01;;;0;0,01
04-mai-18;01-août-18;1;2;36;0,01;;;0;0,01
04-mai-18;01-août-18;1;2;36,5;0,01;;;0;0,01
04-mai-18;01-août-18;1;2;37;0,01;;;0;0,01
04-mai-18;01-août-18;1;2;37,5;0,01;;;0;0,01
04-mai-18;01-août-18;1;2;38;0,01;;;0;0,01
04-mai-18;01-août-18;1;2;38,5;0,01;;;0;0,01
04-mai-18;01-août-18;1;2;39;0,01;;;0;0,01
04-mai-18;01-août-18;1;2;39,5;0,01;;;0;0,01
04-mai-18;01-août-18;1;2;40;0,01;0,01;0,01;123;0,01
04-mai-18;01-août-18;1;2;40,5;0,01;0,01;0,01;8;0,01
04-mai-18;01-août-18;1;2;41;0,01;;;0;0,01
04-mai-18;01-août-18;1;2;41,5;0,01;;;0;0,02
04-mai-18;01-août-18;1;2;42;0,01;;;0;0,02
04-mai-18;01-août-18;1;2;42,5;0,02;0,01;0,01;1;0,02
04-mai-18;01-août-18;1;2;43;0,02;;;0;0,02
04-mai-18;01-août-18;1;2;43,5;0,02;;;0;0,02
04-mai-18;01-août-18;1;2;44;0,02;0,02;0,02;8;0,03
04-mai-18;01-août-18;1;2;44,5;0,02;;;1;0,03
04-mai-18;01-août-18;1;2;45;0,02;0,03;0,03;9;0,03
04-mai-18;01-août-18;1;2;45,5;0,02;;;0;0,03
04-mai-18;01-août-18;1;2;46;0,03;0,03;0,03;10;0,04
04-mai-18;01-août-18;1;2;46,5;0,03;;;0;0,04
04-mai-18;01-août-18;1;2;47;0,03;0,04;0,04;2;0,05
04-mai-18;01-août-18;1;2;47,5;0,03;;0,04;0;0,05
04-mai-18;01-août-18;1;2;48;0,04;0,05;0,05;1;0,05
04-mai-18;01-août-18;1;2;48,5;0,04;0,05;0,05;2;0,06
04-mai-18;01-août-18;1;2;49;0,05;;0,05;0;0,07
04-mai-18;01-août-18;1;2;49,5;0,05;;0,06;0;0,07
04-mai-18;01-août-18;1;2;50;0,06;0,07;0,06;16;0,08
04-mai-18;01-août-18;1;2;50,5;0,06;0,08;0,06;4;0,09
04-mai-18;01-août-18;1;2;51;0,07;0,08;0,07;10;0,1
04-mai-18;01-août-18;1;2;51,5;0,08;0,1;0,07;19;0,11
04-mai-18;01-août-18;1;2;52;0,09;0,1;0,09;103;0,12
04-mai-18;01-août-18;1;2;52,5;0,09;0,09;0,09;1;0,13
04-mai-18;01-août-18;1;2;53;0,1;0,12;0,1;17;0,15
04-mai-18;01-août-18;1;2;53,5;0,12;0,15;0,12;2;0,16
04-mai-18;01-août-18;1;2;54;0,13;0,18;0,13;110;0,18
04-mai-18;01-août-18;1;2;54,5;0,14;0,14;0,14;2;0,2
04-mai-18;01-août-18;1;2;55;0,16;0,2;0,16;1211;0,22
04-mai-18;01-août-18;1;2;55,5;0,18;0,22;0,18;44;0,25
04-mai-18;01-août-18;1;2;56;0,2;0,25;0,2;26;0,28
04-mai-18;01-août-18;1;2;56,5;0,22;0,26;0,22;94;0,31
04-mai-18;01-août-18;1;2;57;0,25;0,34;0,25;32;0,34
04-mai-18;01-août-18;1;2;57,5;0,28;0,37;0,28;25;0,38
04-mai-18;01-août-18;1;2;58;0,31;0,43;0,31;36;0,43
04-mai-18;01-août-18;1;2;58,5;0,35;0,45;0,35;12;0,48
04-mai-18;01-août-18;1;2;59;0,39;0,5;0,39;14;0,54
04-mai-18;01-août-18;1;2;59,5;0,44;0,51;0,43;15;0,6
04-mai-18;01-août-18;1;2;60;0,49;0,68;0,49;1151;0,67
04-mai-18;01-août-18;1;2;60,5;0,55;0,71;0,54;14;0,75
04-mai-18;01-août-18;1;2;61;0,61;0,79;0,6;75;0,84
04-mai-18;01-août-18;1;2;61,5;0,68;0,94;0,67;23;0,93
04-mai-18;01-août-18;1;2;62;0,76;0,9;0,75;15;1,04
04-mai-18;01-août-18;1;2;62,5;0,85;1,16;0,83;11;1,15
04-mai-18;01-août-18;1;2;63;0,95;1,29;0,93;604;1,27
04-mai-18;01-août-18;1;2;63,5;1,05;1,43;1,04;9;1,41
04-mai-18;01-août-18;1;2;64;1,17;1,58;1,15;152;1,55
04-mai-18;01-août-18;1;2;64,5;1,29;1,74;1,27;18;1,7
04-mai-18;01-août-18;1;2;65;1,43;1,91;1,41;27;1,87
04-mai-18;01-août-18;1;2;65,5;1,58;2,1;1,56;8;2,05
04-mai-18;01-août-18;1;2;66;1,74;2,3;1,7;43;2,24
04-mai-18;01-août-18;1;2;66,5;1,91;2,51;1,88;15;2,45
04-mai-18;01-août-18;1;2;67;2,09;2,74;2,07;724;2,67
04-mai-18;01-août-18;1;2;67,5;2,29;2,98;2,26;42;2,9
04-mai-18;01-août-18;1;2;68;2,5;3,23;2,47;33;3,14
04-mai-18;01-août-18;1;2;68,5;2,72;3,5;2,69;1;3,41
04-mai-18;01-août-18;1;2;69;2,96;3,78;2,93;7;3,68
04-mai-18;01-août-18;1;2;69,5;3,21;4,08;3,18;9;3,98
04-mai-18;01-août-18;1;2;70;3,48;4,39;3,45;7;4,28
04-mai-18;01-août-18;1;2;70,5;3,76;4,72;3,73;6;4,6
04-mai-18;01-août-18;1;2;71;4,06;5,06;4,02;123;4,93
04-mai-18;01-août-18;1;2;72;4,69;5,77;4,64;3;5,63
04-mai-18;01-août-18;1;2;72,5;5,02;6,14;4,97;0;6
04-mai-18;01-août-18;1;2;73;5,37;;;122;
04-mai-18;01-août-18;1;2;73,5;5,73;6,92;5,69;0;6,77
04-mai-18;01-août-18;1;2;74;6,11;7,32;6,06;0;7,17
04-mai-18;01-août-18;1;2;86;16,94;;16,85;0;18,28
04-mai-18;01-août-18;3;1;167;0,4777;;;0;0,438
04-mai-18;01-août-18;3;1;170;0,4486;;;0;0,4093
04-mai-18;01-août-18;3;1;174;0,4103;;;0;0,3718
04-mai-18;01-août-18;3;1;187;0,2905;;;0;0,2543
04-mai-18;01-août-18;3;1;190;0,2637;;;0;0,2284
04-mai-18;01-août-18;3;1;195;0,2206;;;0;0,1879
04-mai-18;01-août-18;3;1;196;0,2124;;;0;0,1802
04-mai-18;01-août-18;3;1;197;0,2043;;;0;0,1727
04-mai-18;01-août-18;3;1;198;0,1963;;;0;0,1652
04-mai-18;01-août-18;3;1;199;0,1884;;;0;0,158
04-mai-18;01-août-18;3;1;200;0,1807;;;0;0,1509
04-mai-18;01-août-18;3;1;201;0,1731;;;0;0,1439
04-mai-18;01-août-18;3;1;202;0,1657;;;0;0,1371
04-mai-18;01-août-18;3;1;204;0,1513;;;0;0,1241
04-mai-18;01-août-18;3;1;207;0,1308;0,1212;;0;0,1063
04-mai-18;01-août-18;3;1;209;0,1183;0,1175;;0;0,0955
04-mai-18;01-août-18;3;1;210;0,1124;0,1116;;0;0,0904
04-mai-18;01-août-18;3;1;211;0,1066;0,1059;;0;0,0856
04-mai-18;01-août-18;3;1;215;0,0859;0,0853;;0;0,0686
04-mai-18;01-août-18;3;1;220;0,065;0,0645;;0;0,0513
04-mai-18;01-août-18;3;1;224;0,0514;0,0511;;0;0,0403
04-mai-18;01-août-18;3;1;225;0,0484;0,0481;;0;0,0379
04-mai-18;01-août-18;3;2;187;0,0149;;0,0164;0;0,0195
04-mai-18;01-août-18;3;2;190;0,018;;0,0194;0;0,0235
04-mai-18;01-août-18;3;2;195;0,0248;;0,026;0;0,0329
04-mai-18;01-août-18;3;2;205;0,0481;;0,0486;0;0,0625
04-mai-18;01-août-18;3;2;206;0,0512;;0,0518;0;0,0666
04-mai-18;01-août-18;3;2;207;0,0546;;0,0552;0;0,0708
04-mai-18;01-août-18;3;2;208;0,0581;;0,0588;0;0,0753
04-mai-18;01-août-18;3;2;210;0,066;;;0;
04-mai-18;01-août-18;3;2;211;0,0702;;0,0708;0;0,09
04-mai-18;01-août-18;4;1;172;0,3908;;;0;0,363
04-mai-18;01-août-18;4;1;208;0,1036;0,1024;;0;0,0896
04-mai-18;01-août-18;4;1;209;0,0983;;;0;
04-mai-18;01-août-18;4;1;210;0,0932;0,0917;;0;0,0804
04-mai-18;01-août-18;4;1;215;0,0706;0,0686;;0;0,0605
04-mai-18;01-août-18;4;1;217;0,0628;0,0606;;0;0,0537
04-mai-18;01-août-18;4;1;227;0,0339;0,0306;;0;0,0288
04-mai-18;01-août-18;4;1;233;0,0227;;;0;0,0193
04-mai-18;01-août-18;4;2;185;0,0151;;0,017;0;0,0197
04-mai-18;01-sept-18;1;1;20;48,62;;;0;47,22
04-mai-18;01-sept-18;1;1;35;33,62;;;0;32,22
04-mai-18;01-sept-18;1;1;40;28,62;27,52;;0;27,22
04-mai-18;01-sept-18;1;1;42;26,62;;;0;25,22
04-mai-18;01-sept-18;1;1;43;25,62;24,51;24,1;0;24,22
04-mai-18;01-sept-18;1;1;44;24,62;;;0;23,23
04-mai-18;01-sept-18;1;1;45;23,62;22,51;22,21;0;22,23
04-mai-18;01-sept-18;1;1;46;22,63;21,51;21,12;0;21,24
04-mai-18;01-sept-18;1;1;47;21,64;20,52;20,12;0;20,26
04-mai-18;01-sept-18;1;1;47,5;21,14;20,03;19,61;0;19,77
04-mai-18;01-sept-18;1;1;48;20,65;19,53;19,13;0;19,28
04-mai-18;01-sept-18;1;1;48,5;20,16;19,04;18,64;0;18,79
04-mai-18;01-sept-18;1;1;49;19,67;18,55;18,15;0;18,3
04-mai-18;01-sept-18;1;1;49,5;19,18;18,06;17,66;0;17,81
04-mai-18;01-sept-18;1;1;50;18,69;17,57;17,18;0;17,33
04-mai-18;01-sept-18;1;1;50,5;18,2;17,09;16,71;0;16,85
04-mai-18;01-sept-18;1;1;51;17,71;16,61;16,23;0;16,37
04-mai-18;01-sept-18;1;1;51,5;17,23;16,13;15,74;0;15,89
04-mai-18;01-sept-18;1;1;52;16,74;15,65;15,25;0;15,41
04-mai-18;01-sept-18;1;1;52,5;16,26;15,17;14,79;0;14,94
04-mai-18;01-sept-18;1;1;53;15,78;14,7;14,25;0;14,46
04-mai-18;01-sept-18;1;1;53,5;15,31;14,32;13,78;0;13,99
04-mai-18;01-sept-18;1;1;54;14,83;14,31;13,32;0;13,53
04-mai-18;01-sept-18;1;1;54,5;14,36;14,46;12,86;0;13,06
04-mai-18;01-sept-18;1;1;55;13,89;14;12,4;0;12,61
04-mai-18;01-sept-18;1;1;55,5;13,43;13,52;11,95;0;12,15
04-mai-18;01-sept-18;1;1;56;12,97;13,06;11,5;0;11,7
04-mai-18;01-sept-18;1;1;56,5;12,51;12,62;11,06;0;11,26
04-mai-18;01-sept-18;1;1;57;12,06;12,15;10,62;0;10,82
04-mai-18;01-sept-18;1;1;57,5;11,61;11,7;10,19;0;10,39
04-mai-18;01-sept-18;1;1;58;11,17;11,26;9,77;0;9,96
04-mai-18;01-sept-18;1;1;58,5;10,73;10,82;9,35;0;9,54
04-mai-18;01-sept-18;1;1;59;10,3;10,42;8,94;0;9,13
04-mai-18;01-sept-18;1;1;59,5;9,87;10;8,53;0;8,72
04-mai-18;01-sept-18;1;1;60;9,45;9,58;8,14;0;8,32
04-mai-18;01-sept-18;1;1;60,5;9,04;9,16;7,75;0;7,92
04-mai-18;01-sept-18;1;1;61;8,63;8,75;7,37;0;7,54
04-mai-18;01-sept-18;1;1;61,5;8,23;8,36;6,99;0;7,16
04-mai-18;01-sept-18;1;1;62;7,84;7,96;6,63;0;6,79
04-mai-18;01-sept-18;1;1;62,5;7,45;7,58;6,27;0;6,43
04-mai-18;01-sept-18;1;1;63;7,08;7,2;5,93;0;6,08
04-mai-18;01-sept-18;1;1;63,5;6,71;6,83;5,59;0;5,74
04-mai-18;01-sept-18;1;1;64;6,35;6,47;5,26;0;5,41
04-mai-18;01-sept-18;1;1;64,5;6;6,12;4,95;66;5,09
04-mai-18;01-sept-18;1;1;65;5,67;5,78;4,64;94;4,78
04-mai-18;01-sept-18;1;1;65,5;5,34;5,45;4,35;0;4,48
04-mai-18;01-sept-18;1;1;66;5,02;5,16;4,07;10;4,19
04-mai-18;01-sept-18;1;1;66,5;4,71;4,85;3,79;0;3,92
04-mai-18;01-sept-18;1;1;67;4,42;4,55;3,53;29;3,65
04-mai-18;01-sept-18;1;1;67,5;4,13;4,26;3,28;0;3,4
04-mai-18;01-sept-18;1;1;68;3,86;3,99;3,05;513;3,16
04-mai-18;01-sept-18;1;1;68,5;3,6;3,72;2,83;30;2,94
04-mai-18;01-sept-18;1;1;69;3,35;3,47;2,62;2;2,73
04-mai-18;01-sept-18;1;1;69,5;3,11;3,25;2,43;52;2,53
04-mai-18;01-sept-18;1;1;70;2,89;3,01;2,25;101;2,34
04-mai-18;01-sept-18;1;1;70,5;2,68;2,8;2,07;4;2,16
04-mai-18;01-sept-18;1;1;71;2,49;2,6;1,91;4;2
04-mai-18;01-sept-18;1;1;71,5;2,3;2,41;1,77;113;1,84
04-mai-18;01-sept-18;1;1;72;2,13;2,22;1,62;8;1,69
04-mai-18;01-sept-18;1;1;72,5;1,96;2,06;1,5;205;1,56
04-mai-18;01-sept-18;1;1;73;1,81;1,93;1,38;3;1,44
04-mai-18;01-sept-18;1;1;73,5;1,67;1,76;1,26;4;1,32
04-mai-18;01-sept-18;1;1;74;1,54;1,62;1,17;50;1,22
04-mai-18;01-sept-18;1;1;74,5;1,42;1,5;1,09;0;1,12
04-mai-18;01-sept-18;1;1;75;1,31;1,4;1;507;1,03
04-mai-18;01-sept-18;1;1;75,5;1,2;1,27;0,92;0;0,95
04-mai-18;01-sept-18;1;1;76;1,11;1,17;0,85;3;0,87
04-mai-18;01-sept-18;1;1;76,5;1,02;1,08;0,78;0;0,8
04-mai-18;01-sept-18;1;1;77;0,94;0,99;0,72;0;0,73
04-mai-18;01-sept-18;1;1;77,5;0,86;0,92;0,66;8;0,67
04-mai-18;01-sept-18;1;1;78;0,79;0,84;0,61;6;0,62
04-mai-18;01-sept-18;1;1;78,5;0,73;0,78;0,55;1;0,57
04-mai-18;01-sept-18;1;1;79;0,67;0,72;0,51;104;0,53
04-mai-18;01-sept-18;1;1;79,5;0,62;0,66;0,47;0;0,49
04-mai-18;01-sept-18;1;1;80;0,57;0,62;0,43;35;0,45
04-mai-18;01-sept-18;1;1;80,5;0,53;0,56;0,52;10;0,41
04-mai-18;01-sept-18;1;1;81;0,49;0,52;;0;0,38
04-mai-18;01-sept-18;1;1;81,5;0,45;0,48;0,35;2;0,36
04-mai-18;01-sept-18;1;1;82;0,42;0,44;0,32;4;0,33
04-mai-18;01-sept-18;1;1;82,5;0,39;0,41;0,3;4;0,31
04-mai-18;01-sept-18;1;1;83;0,36;0,38;0,36;1;0,28
04-mai-18;01-sept-18;1;1;83,5;0,33;0,36;0,26;4;0,27
04-mai-18;01-sept-18;1;1;84;0,31;0,33;;0;0,25
04-mai-18;01-sept-18;1;1;84,5;0,29;0,31;0,28;24;0,23
04-mai-18;01-sept-18;1;1;85;0,27;0,28;0,27;503;0,22
04-mai-18;01-sept-18;1;1;85,5;0,25;0,26;0,2;2;0,2
04-mai-18;01-sept-18;1;1;86;0,23;0,25;0,19;1;0,19
04-mai-18;01-sept-18;1;1;86,5;0,21;0,23;;0;0,18
04-mai-18;01-sept-18;1;1;87;0,2;0,21;;0;0,17
04-mai-18;01-sept-18;1;1;87,5;0,19;0,2;;0;0,16
04-mai-18;01-sept-18;1;1;88;0,17;0,19;;0;0,15
04-mai-18;01-sept-18;1;1;88,5;0,16;0,17;;0;0,14
04-mai-18;01-sept-18;1;1;89;0,15;0,16;;0;0,13
04-mai-18;01-sept-18;1;1;89,5;0,14;0,15;;0;0,12
04-mai-18;01-sept-18;1;1;90;0,13;0,15;0,15;100;0,11
04-mai-18;01-sept-18;1;1;90,5;0,13;0,13;;0;0,11
04-mai-18;01-sept-18;1;1;91;0,12;0,12;;0;0,1
04-mai-18;01-sept-18;1;1;91,5;0,11;0,12;;0;0,09
04-mai-18;01-sept-18;1;1;92;0,1;0,11;;0;0,09
04-mai-18;01-sept-18;1;1;92,5;0,1;0,1;;0;0,08
04-mai-18;01-sept-18;1;1;93;0,09;0,1;;0;0,08
04-mai-18;01-sept-18;1;1;94;0,08;0,08;;0;0,07
04-mai-18;01-sept-18;1;1;94,5;0,08;0,08;;0;0,07
04-mai-18;01-sept-18;1;1;95;0,07;0,07;;0;0,06
04-mai-18;01-sept-18;1;1;95,5;0,07;0,07;;0;0,06
04-mai-18;01-sept-18;1;1;96;0,06;0,06;;0;0,05
04-mai-18;01-sept-18;1;1;97;0,06;0,06;;0;0,05
04-mai-18;01-sept-18;1;1;97,5;0,05;;;0;0,05
04-mai-18;01-sept-18;1;1;98;0,05;0,05;;0;0,04
04-mai-18;01-sept-18;1;1;98,5;0,05;0,05;;0;0,04
04-mai-18;01-sept-18;1;1;99;0,04;;;0;0,04
04-mai-18;01-sept-18;1;1;99,5;0,04;;;0;0,04
04-mai-18;01-sept-18;1;1;100;0,04;0,04;;0;0,03
04-mai-18;01-sept-18;1;1;100,5;0,04;0,04;;0;0,03
04-mai-18;01-sept-18;1;1;101;0,04;;;0;0,03
04-mai-18;01-sept-18;1;1;101,5;0,03;;;0;0,03
04-mai-18;01-sept-18;1;1;102;0,03;;;0;0,03
04-mai-18;01-sept-18;1;1;105;0,02;;;0;0,02
04-mai-18;01-sept-18;1;1;107;0,02;;;0;0,02
04-mai-18;01-sept-18;1;1;108,5;0,01;;;0;0,01
04-mai-18;01-sept-18;1;1;109;0,01;;;0;0,01
04-mai-18;01-sept-18;1;1;110;0,01;;;0;0,01
04-mai-18;01-sept-18;1;1;111;0,01;;;0;0,01
04-mai-18;01-sept-18;1;1;111,5;0,01;;;0;0,01
04-mai-18;01-sept-18;1;1;115;0,01;;;0;0,01
04-mai-18;01-sept-18;1;1;115,5;0,01;;;0;0,01
04-mai-18;01-sept-18;1;1;120;0,01;;;0;0,01
04-mai-18;01-sept-18;1;1;125;0,01;;;0;0,01
04-mai-18;01-sept-18;1;1;130;0,01;;;0;0,01
04-mai-18;01-sept-18;1;1;150;0,01;;;0;0,01
04-mai-18;01-sept-18;1;2;26,5;0,01;;;0;0,01
04-mai-18;01-sept-18;1;2;29;0,01;;;0;0,01
04-mai-18;01-sept-18;1;2;30;0,01;;;0;0,01
04-mai-18;01-sept-18;1;2;30,5;0,01;;;0;0,01
04-mai-18;01-sept-18;1;2;31,5;0,01;;;0;0,01
04-mai-18;01-sept-18;1;2;32;0,01;;;0;0,01
04-mai-18;01-sept-18;1;2;33;0,01;;;0;0,01
04-mai-18;01-sept-18;1;2;33,5;0,01;;;0;0,01
04-mai-18;01-sept-18;1;2;34;0,01;;;0;0,01
04-mai-18;01-sept-18;1;2;34,5;0,01;;;0;0,01
04-mai-18;01-sept-18;1;2;35;0,01;;;0;0,01
04-mai-18;01-sept-18;1;2;35,5;0,01;;;0;0,01
04-mai-18;01-sept-18;1;2;36;0,01;;;0;0,01
04-mai-18;01-sept-18;1;2;36,5;0,01;;;0;0,01
04-mai-18;01-sept-18;1;2;37;0,01;0,01;0,01;5;0,01
04-mai-18;01-sept-18;1;2;37,5;0,01;;;0;0,01
04-mai-18;01-sept-18;1;2;38;0,01;;;0;0,01
04-mai-18;01-sept-18;1;2;38,5;0,01;;;0;0,02
04-mai-18;01-sept-18;1;2;39;0,01;;;0;0,02
04-mai-18;01-sept-18;1;2;39,5;0,01;;;0;0,02
04-mai-18;01-sept-18;1;2;40;0,02;;;0;0,02
